0.000000000000000000e+00,0.000000000000000000e+00,-8.534814387196941965e+00,-2.601633071951747755e+00,8.534814387196785646e+00,2.601633071951880982e+00
4.240372295133409963e-01,1.323490775395619323e-01,-8.561854036805483403e+00,-2.630176332673861861e+00,8.426901841205227228e+00,2.692550649710745425e+00
8.427128222698865301e-01,2.692770506870223457e-01,-8.588857811792694363e+00,-2.658650251360128003e+00,8.320347577072690015e+00,2.784787363568463903e+00
1.256094488173431500e+00,4.108496431766139878e-01,-8.615820646256210580e+00,-2.687050018184424793e+00,8.215143358034973531e+00,2.878333822250334073e+00
1.664249515977989091e+00,5.571320999939732843e-01,-8.642737599416582484e+00,-2.715370952027399198e+00,8.111280596945347199e+00,2.973180289632948448e+00
2.067244756984165655e+00,7.081891713832666468e-01,-8.669603856755914606e+00,-2.743608501431348490e+00,8.008750372070579715e+00,3.069316701123203650e+00
2.465146608277901663e+00,8.640850963912427574e-01,-8.696414731049095792e+00,-2.771758245446271474e+00,7.907543442523808253e+00,3.166732679655559490e+00
2.858020997248189587e+00,1.024883587735558876e+00,-8.723165663124198943e+00,-2.799815894205345934e+00,7.807650263760160136e+00,3.265417551730209755e+00
3.245933366781694751e+00,1.190647817378209794e+00,-8.749852222418697423e+00,-2.827777289293385454e+00,7.709061002958804920e+00,3.365360363305591740e+00
3.628948661236197637e+00,1.361440402896318957e+00,-8.776470107326018066e+00,-2.855638403911653800e+00,7.611765554273371315e+00,3.466549895549397853e+00
4.007131313168543763e+00,1.537323394626644024e+00,-8.803015145347481862e+00,-2.883395342843420028e+00,7.515753553941751264e+00,3.568974680408787403e+00
4.380545230810106716e+00,1.718358263596009294e+00,-8.829483293049333881e+00,-2.911044342231420945e+00,7.421014395212087500e+00,3.672623015989917583e+00
4.749253786284546308e+00,1.904605890207911045e+00,-8.855870635844532046e+00,-2.938581769173518765e+00,7.327537243083600771e+00,3.777482981715374333e+00
5.113319804567861837e+00,2.096126553677579718e+00,-8.882173387593338632e+00,-2.966004121149459660e+00,7.235311048821396973e+00,3.883542453240851344e+00
5.472805553031090398e+00,2.292979922099980250e+00,-8.908387890055379899e+00,-2.993308025289118657e+00,7.144324564225120966e+00,3.990789117096715799e+00
5.827772732265312783e+00,2.495225043789295327e+00,-8.934510612134237917e+00,-3.020490237448591575e+00,7.054566355722393212e+00,4.099210485136894455e+00
6.178282466538398410e+00,2.702920338284564572e+00,-8.960538149061225255e+00,-3.047547641217147607e+00,6.966024818038274447e+00,4.208793908537122874e+00
6.524395295938845152e+00,2.916123589045305220e+00,-8.986467221360816993e+00,-3.074477246713795520e+00,6.878688187730259251e+00,4.319526591638644497e+00
6.866171168700030414e+00,3.134891936359740505e+00,-9.012294673718612259e+00,-3.101276189290195440e+00,6.792544556354238594e+00,4.431395605400845206e+00
7.203669434278192618e+00,3.359281871002095521e+00,-9.038017473724513806e+00,-3.127941728105906538e+00,6.707581883340459683e+00,4.544387900537461000e+00
7.536948837063794926e+00,3.589349228543758930e+00,-9.063632710493873645e+00,-3.154471244594409640e+00,6.623788008542454975e+00,4.658490320320007427e+00
7.866067510699514820e+00,3.825149184294579285e+00,-9.089137593187967212e+00,-3.180862240823588039e+00,6.541150664470702480e+00,4.773689613023823775e+00
8.191082973020623825e+00,4.066736248856756220e+00,-9.114529449431419295e+00,-3.207112337760912091e+00,6.459657488183354168e+00,4.889972444027723242e+00
8.512052121573464802e+00,4.314164264272834615e+00,-9.139805723641369894e+00,-3.233219273452216491e+00,6.379296032841264008e+00,5.007325407551387997e+00
8.829031229695916139e+00,4.567486400755188747e+00,-9.164963975268335616e+00,-3.259180901119973495e+00,6.300053778914319835e+00,5.125735038030431845e+00
9.142075943160964613e+00,4.826755153973905088e+00,-9.190001876966057637e+00,-3.284995187187625731e+00,6.221918145042340420e+00,5.245187821117768934e+00
9.451241277346088765e+00,5.092022342884431119e+00,-9.214917212687357306e+00,-3.310660209240394725e+00,6.144876498541552934e+00,5.365670204324546333e+00
9.756581614923875989e+00,5.363339108078901241e+00,-9.239707875720370112e+00,-3.336174153926507291e+00,6.068916165557109110e+00,5.487168607283098964e+00
1.005815070405235900e+01,5.640755910640677939e+00,-9.264371866665509714e+00,-3.361535314807539976e+00,5.994024440863364944e+00,5.609669431639596304e+00
1.035600165703698394e+01,5.924322531485465504e+00,-9.288907291367554109e+00,-3.386742090162135455e+00,5.920188597307920020e+00,5.733159070580084560e+00
1.065018694947150735e+01,6.214088071167955363e+00,-9.313312358801118407e+00,-3.411792980751513937e+00,5.847395894900500934e+00,5.857623917984999373e+00
1.094075841980846064e+01,6.510100950138042464e+00,-9.337585378917045986e+00,-3.436686587552296501e+00,5.775633589554673541e+00,5.983050377215858973e+00
1.122776726937368963e+01,6.812408909426789450e+00,-9.361724760464040784e+00,-3.461421609460554105e+00,5.704888941476737863e+00,6.109424869539969549e+00
1.151126406277513858e+01,7.121059011745423106e+00,-9.385729008775490101e+00,-3.485996840974468824e+00,5.635149223208608227e+00,6.236733842195862465e+00
1.179129872871964579e+01,7.436097642977617994e+00,-9.409596723540635921e+00,-3.510411169860752967e+00,5.566401727329774118e+00,6.364963776100795556e+00
1.206792056119543233e+01,7.757570514048975241e+00,-9.433326596557877863e+00,-3.534663574807326292e+00,5.498633773818606407e+00,6.494101193212142853e+00
1.234117822102487239e+01,8.085522663155320089e+00,-9.456917409477128444e+00,-3.558753123070270252e+00,5.431832717082497375e+00,6.624132663536396848e+00
1.261111973774942108e+01,8.419998458334381652e+00,-9.480368031532515616e+00,-3.582678968117303686e+00,5.365985952660422775e+00,6.755044811806720340e+00
1.287779251185128260e+01,8.761041600360981008e+00,-9.503677417276479744e+00,-3.606440347271802960e+00,5.301080923599210237e+00,6.886824323821372218e+00
1.314124331727606254e+01,9.108695125953081728e+00,-9.526844604310635845e+00,-3.630036579362559301e+00,5.237105126517855425e+00,7.019457952458729721e+00
1.340151830426483670e+01,9.463001411268157526e+00,-9.549868711023700385e+00,-3.653467062381741126e+00,5.174046117359511143e+00,7.152932523372013129e+00
1.365866300245111020e+01,9.824002175678691273e+00,-9.572748934336516413e+00,-3.676731271155748715e+00,5.111891516841731153e+00,7.287234940371478231e+00
1.391272232422902100e+01,1.019173848580839881e+01,-9.595484547460008784e+00,-3.699828755029570981e+00,5.050629015609268357e+00,7.422352190502246039e+00
1.416374056837932294e+01,1.056625075981415485e+01,-9.618074897665030321e+00,-3.722759135571741318e+00,4.990246379097724727e+00,7.558271348826639091e+00
1.441176142391842241e+01,1.094757877190000173e+01,-9.640519404070680309e+00,-3.745522104298247168e+00,4.930731452119157865e+00,7.694979582911709137e+00
1.465682797417655614e+01,1.133576165705007988e+01,-9.662817555452896556e+00,-3.768117420420867614e+00,4.872072163166770942e+00,7.832464157046414854e+00
1.489898270108780309e+01,1.173083791596335423e+01,-9.684968908075797245e+00,-3.790544908620784081e+00,4.814256528460446383e+00,7.970712436171589310e+00
