0.000000000000000000e+00,0.000000000000000000e+00,-5.778771990276709403e+00,-4.293880969716242113e+00,5.778771990276381665e+00,4.293880969716334484e+00,-1.500000000000000000e+00,-1.500000000000000000e+00,9.884424560194465803e-01,9.914122380605673301e-01
1.731904644217685529e-01,1.290900124367722057e-01,-5.783545387570698360e+00,-4.298713004232071810e+00,5.767263381318495696e+00,4.312124008670537023e+00,-1.499653619071156463e+00,-1.470258180024873518e+00,9.884329092248586024e-01,9.913757519826589260e-01
3.460360672279394478e-01,2.587276892008771867e-01,-5.788314148508055368e+00,-4.303539753042598726e+00,5.755781207257891552e+00,4.330391915738529107e+00,-1.499307927865544121e+00,-1.440517455378401701e+00,9.884233717029838884e-01,9.913392161685229409e-01
5.185376006799913284e-01,3.889137755044291822e-01,-5.793078266435102819e+00,-4.308361210742458702e+00,5.744325415533453771e+00,4.348684635216870653e+00,-1.498962924798640017e+00,-1.410777827551008778e+00,9.884138434671297935e-01,9.913026307295662587e-01
6.906958554583342291e-01,5.196490148817733967e-01,-5.797837734774158314e+00,-4.313177372004866506e+00,5.732895953584051796e+00,4.367002111413054166e+00,-1.498618608289083332e+00,-1.381039298029763440e+00,9.884043245304516834e-01,9.912659957771738917e-01
8.625116206664174001e-01,6.509341491994780071e-01,-5.802592547027695780e+00,-4.317988231581753489e+00,5.721492768850710675e+00,4.385344288644454913e+00,-1.498274976758667165e+00,-1.351301868298399045e+00,9.883948149059446076e-01,9.912293114227110902e-01
1.033985683835281222e+00,7.827699186537806497e-01,-5.807342696776962576e+00,-4.322793784301473430e+00,5.710115808776972557e+00,4.403711111238606257e+00,-1.497932028632329438e+00,-1.321565539837307623e+00,9.883853146064460748e-01,9.911925777775227875e-01
1.205118830914231332e+00,9.151570617706994426e-01,-5.812088177681196122e+00,-4.327594025071077155e+00,5.698765020810782289e+00,4.422102523535420104e+00,-1.497589762338171537e+00,-1.291830314123541434e+00,9.883758236446376078e-01,9.911557949529291589e-01
1.375911846279609385e+00,1.048096315406477075e+00,-5.816828983477406290e+00,-4.332388948874469570e+00,5.687440352402518329e+00,4.440518469887854813e+00,-1.497248176307440781e+00,-1.262096192630812963e+00,9.883663420330451865e-01,9.911189630602242895e-01
1.546365512728020697e+00,1.181588414748135918e+00,-5.821565107980153364e+00,-4.337178550771935370e+00,5.676141751009578407e+00,4.458958894661857464e+00,-1.496907268974543959e+00,-1.232363176829496254e+00,9.883568697840396933e-01,9.910820822106762851e-01
1.716480611484105800e+00,1.315634093313367003e+00,-5.826296545080433376e+00,-4.341962825901052980e+00,5.664869164094732845e+00,4.477423742238417326e+00,-1.496567038777031788e+00,-1.202631268186626690e+00,9.883474069098391324e-01,9.910451525155231645e-01
1.886257922192879910e+00,1.450234082954193759e+00,-5.831023288748848898e+00,-4.346741769474440353e+00,5.653622539128030589e+00,4.495912957013570299e+00,-1.496227484155614240e+00,-1.172900468165908316e+00,9.883379534225023022e-01,9.910081740859728594e-01
2.055698222926172214e+00,1.585389113849644538e+00,-5.835745333029440651e+00,-4.351515376781615707e+00,5.642401823587169574e+00,4.514426483399891055e+00,-1.495888603554147656e+00,-1.143170778227699413e+00,9.883285093339411187e-01,9.909711470332002170e-01
2.224802290177740893e+00,1.721099914517187912e+00,-5.840462672044132830e+00,-4.356283643186717569e+00,5.631206964958571426e+00,4.532964265826888273e+00,-1.495550395419644518e+00,-1.113442199829034251e+00,9.883190746559117335e-01,9.909340714683462226e-01
2.393570898865826635e+00,1.857367211804294982e+00,-5.845175299991233864e+00,-4.361046564129238412e+00,5.620037910738624909e+00,4.551526248741555314e+00,-1.495212858202268347e+00,-1.083714734423608661e+00,9.883096494000175314e-01,9.908969475025168894e-01
2.562004822339813970e+00,1.994191730889882663e+00,-5.849883211143269257e+00,-4.365804135124262686e+00,5.608894608433546480e+00,4.570112376611423777e+00,-1.494875990355320372e+00,-1.053988383461779810e+00,9.883002335777134606e-01,9.908597752467771524e-01
2.730104832365687351e+00,2.131574195293417517e+00,-5.854586399848926703e+00,-4.370556351760054525e+00,5.597777005561800578e+00,4.588722593920402382e+00,-1.494539790335268625e+00,-1.024263148390586853e+00,9.882908272003021466e-01,9.908225548121591952e-01
2.897871699141907342e+00,2.269515326863480453e+00,-5.859284860532165240e+00,-4.375303209699907825e+00,5.586685049652740709e+00,4.607356845176712845e+00,-1.494204256601716185e+00,-9.945390306537269520e-01,9.882814302789356686e-01,9.907852863096465734e-01
